rainfall data copyright Foley Matthews 2016,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
2,13,1,2
5,13,1,2
6,13,1,2
6,13,1,2
7,13,1,2
8,13,1,2
8,13,1,2
9,13,1,2
9,13,1,2
10,13,1,2
11,13,1,2
52,18,3,2
52,18,3,2
53,18,3,2
54,18,3,2
54,18,3,2
55,18,3,2
55,18,3,2
56,18,3,2
56,18,3,2
56,18,3,2
57,18,3,2
57,18,3,2
30,14,5,2
31,14,5,2
41,14,5,2
31,9,6,2
39,9,6,2
47,10,6,2
47,10,6,2
47,10,6,2
16,15,6,2
54,19,7,2
54,19,7,2
10,21,10,2
7,15,12,2
9,15,12,2
19,13,13,2
27,19,13,2
27,19,13,2
55,19,14,2
55,19,14,2
26,4,16,2
26,4,16,2
41,20,19,2
50,20,19,2
50,20,19,2
51,20,19,2
52,20,19,2
53,20,19,2
53,20,19,2
54,20,19,2
54,20,19,2
55,20,19,2
55,20,19,2
55,20,19,2
55,20,19,2
56,20,19,2
56,20,19,2
56,20,19,2
56,20,19,2
56,20,19,2
57,20,19,2
57,20,19,2
58,20,19,2
58,20,19,2
58,20,19,2
59,20,19,2
59,20,19,2
0,21,19,2
0,21,19,2
0,21,19,2
0,21,19,2
1,21,19,2
1,21,19,2
2,21,19,2
2,21,19,2
3,21,19,2
5,21,19,2
7,21,19,2
8,21,19,2
10,21,19,2
11,21,19,2
11,21,19,2
12,21,19,2
12,21,19,2
12,21,19,2
12,21,19,2
13,21,19,2
13,21,19,2
13,21,19,2
13,21,19,2
14,21,19,2
14,21,19,2
14,21,19,2
14,21,19,2
15,21,19,2
15,21,19,2
15,21,19,2
15,21,19,2
16,21,19,2
16,21,19,2
16,21,19,2
17,21,19,2
17,21,19,2
17,21,19,2
18,21,19,2
18,21,19,2
18,21,19,2
19,21,19,2
19,21,19,2
19,21,19,2
19,21,19,2
20,21,19,2
21,21,19,2
24,21,19,2
28,21,19,2
33,21,19,2
36,21,19,2
37,21,19,2
38,21,19,2
40,21,19,2
41,21,19,2
43,21,19,2
44,21,19,2
45,21,19,2
46,21,19,2
48,21,19,2
49,21,19,2
53,21,19,2
6,22,19,2
10,22,19,2
12,22,19,2
14,22,19,2
16,22,19,2
20,22,19,2
24,22,19,2
27,22,19,2
28,22,19,2
29,22,19,2
30,22,19,2
31,22,19,2
32,22,19,2
33,22,19,2
33,22,19,2
35,22,19,2
36,22,19,2
37,22,19,2
37,22,19,2
37,22,19,2
37,22,19,2
38,22,19,2
38,22,19,2
38,22,19,2
38,22,19,2
39,22,19,2
39,22,19,2
39,22,19,2
40,22,19,2
41,22,19,2
41,22,19,2
42,22,19,2
42,22,19,2
43,22,19,2
44,22,19,2
46,22,19,2
48,22,19,2
51,22,19,2
54,22,19,2
57,22,19,2
59,22,19,2
1,23,19,2
2,23,19,2
5,23,19,2
7,23,19,2
9,23,19,2
12,23,19,2
16,23,19,2
19,23,19,2
21,23,19,2
24,23,19,2
26,23,19,2
30,23,19,2
35,23,19,2
37,23,19,2
41,23,19,2
45,23,19,2
58,0,20,2
39,0,22,2
11,14,27,2
11,14,27,2
7,16,27,2
7,16,27,2
2,18,27,2
2,18,27,2
21,16,29,2
5,17,29,2
6,17,29,2
9,17,29,2
