"rainfall data copyright Foley Matthews 2008",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
38,14,2,2
38,14,2,2
38,14,2,2
39,14,2,2
40,14,2,2
40,14,2,2
41,14,2,2
42,14,2,2
42,14,2,2
43,14,2,2
44,14,2,2
44,14,2,2
46,14,2,2
49,14,2,2
53,14,2,2
22,9,3,2
31,9,3,2
39,16,3,2
54,16,3,2
37,18,3,2
45,18,3,2
52,18,3,2
59,18,3,2
12,19,3,2
42,21,3,2
42,21,3,2
42,21,3,2
42,21,3,2
43,21,3,2
43,21,3,2
43,21,3,2
44,21,3,2
44,21,3,2
44,21,3,2
44,21,3,2
44,21,3,2
44,21,3,2
45,21,3,2
45,21,3,2
45,21,3,2
46,21,3,2
46,21,3,2
46,21,3,2
47,21,3,2
47,21,3,2
47,21,3,2
47,21,3,2
48,21,3,2
48,21,3,2
48,21,3,2
49,21,3,2
49,21,3,2
49,21,3,2
50,21,3,2
51,21,3,2
51,21,3,2
52,21,3,2
52,21,3,2
53,21,3,2
53,21,3,2
54,21,3,2
54,21,3,2
55,21,3,2
57,21,3,2
58,21,3,2
58,21,3,2
59,21,3,2
1,22,3,2
2,22,3,2
3,22,3,2
6,22,3,2
16,22,3,2
37,22,3,2
43,22,3,2
15,23,3,2
55,23,3,2
4,0,4,2
54,0,4,2
1,1,4,2
50,1,4,2
28,2,4,2
41,2,4,2
48,2,4,2
53,2,4,2
2,3,4,2
12,3,4,2
15,3,4,2
17,3,4,2
20,3,4,2
23,3,4,2
30,3,4,2
36,3,4,2
39,3,4,2
43,3,4,2
50,3,4,2
53,3,4,2
57,3,4,2
59,3,4,2
1,4,4,2
3,4,4,2
7,4,4,2
11,4,4,2
16,4,4,2
25,4,4,2
40,5,4,2
12,8,4,2
21,8,4,2
29,12,4,2
30,12,4,2
31,12,4,2
32,12,4,2
34,12,4,2
34,12,4,2
34,12,4,2
35,12,4,2
35,12,4,2
35,12,4,2
36,12,4,2
36,12,4,2
36,12,4,2
36,12,4,2
37,12,4,2
37,12,4,2
37,12,4,2
37,12,4,2
38,12,4,2
38,12,4,2
38,12,4,2
38,12,4,2
39,12,4,2
39,12,4,2
40,12,4,2
